+0000.0000000146396165,+0000.0000000000000000
+0000.0000000138640086,+0000.0000000000000000
+0000.0000000116878806,+0000.0000000000000000
+0000.0000000134502939,+0000.0000000000000000
+0000.0000000210724100,+0000.0000000000000000
+0000.0000000291228024,+0000.0000000000000000
+0000.0000000301996205,+0000.0000000000000000
+0000.0000000252501311,+0000.0000000000000000
+0000.0000000254518617,+0000.0000000000000000
+0000.0000000384897102,+0000.0000000000000000
+0000.0000000561953395,+0000.0000000000000000
+0000.0000000623005663,+0000.0000000000000000
+0000.0000000542458181,+0000.0000000000000000
+0000.0000000502355052,+0000.0000000000000000
+0000.0000000686364448,+0000.0000000000000000
+0000.0000001027148575,+0000.0000000000000000
+0000.0000001233755945,+0000.0000000000000000
+0000.0000001145198975,+0000.0000000000000000
+0000.0000001000797077,+0000.0000000000000000
+0000.0000001221122127,+0000.0000000000000000
+0000.0000001846063903,+0000.0000000000000000
+0000.0000002368209445,+0000.0000000000000000
+0000.0000002329138978,+0000.0000000000000000
+0000.0000002004391232,+0000.0000000000000000
+0000.0000002199611385,+0000.0000000000000000
+0000.0000003224587964,+0000.0000000000000000
+0000.0000004345655215,+0000.0000000000000000
+0000.0000004571768097,+0000.0000000000000000
+0000.0000004005573161,+0000.0000000000000000
+0000.0000003985088713,+0000.0000000000000000
+0000.0000005514473267,+0000.0000000000000000
+0000.0000007744749098,+0000.0000000000000000
+0000.0000008702847510,+0000.0000000000000000
+0000.0000007863215864,+0000.0000000000000000
+0000.0000007287873138,+0000.0000000000000000
+0000.0000009332533169,+0000.0000000000000000
+0000.0000013343853470,+0000.0000000000000000
+0000.0000015908342693,+0000.0000000000000000
+0000.0000015070230729,+0000.0000000000000000
+0000.0000013456383052,+0000.0000000000000000
+0000.0000015672611974,+0000.0000000000000000
+0000.0000022287646076,+0000.0000000000000000
+0000.0000028105045154,+0000.0000000000000000
+0000.0000028144111666,+0000.0000000000000000
+0000.0000024827919949,+0000.0000000000000000
+0000.0000026332901523,+0000.0000000000000000
+0000.0000036356488840,+0000.0000000000000000
+0000.0000047878305807,+0000.0000000000000000
+0000.0000050749483701,+0000.0000000000000000
+0000.0000045404432397,+0000.0000000000000000
+0000.0000044564673695,+0000.0000000000000000
+0000.0000058134042623,+0000.0000000000000000
+0000.0000078755336165,+0000.0000000000000000
+0000.0000088495744528,+0000.0000000000000000
+0000.0000081737445710,+0000.0000000000000000
+0000.0000075840207214,+0000.0000000000000000
+0000.0000091820474936,+0000.0000000000000000
+0000.0000125672012186,+0000.0000000000000000
+0000.0000148881784267,+0000.0000000000000000
+0000.0000143440767744,+0000.0000000000000000
+0000.0000129353430376,+0000.0000000000000000
+0000.0000144365391808,+0000.0000000000000000
