+0000.0000514764974210,+0000.0000000000000000
+0000.0000516636459385,+0000.0000000000000000
+0000.0000519940550922,+0000.0000000000000000
+0000.0000526192945155,+0000.0000000000000000
+0000.0000532459105925,+0000.0000000000000000
+0000.0000535737196056,+0000.0000000000000000
+0000.0000537175477044,+0000.0000000000000000
+0000.0000540120687742,+0000.0000000000000000
+0000.0000545187216326,+0000.0000000000000000
+0000.0000549730540905,+0000.0000000000000000
+0000.0000551841326245,+0000.0000000000000000
+0000.0000552949811560,+0000.0000000000000000
+0000.0000555449333802,+0000.0000000000000000
+0000.0000559272576177,+0000.0000000000000000
+0000.0000562250030739,+0000.0000000000000000
+0000.0000563244592789,+0000.0000000000000000
+0000.0000563686466852,+0000.0000000000000000
+0000.0000565412511620,+0000.0000000000000000
+0000.0000568128476380,+0000.0000000000000000
+0000.0000569823547028,+0000.0000000000000000
+0000.0000569619102016,+0000.0000000000000000
+0000.0000569055788649,+0000.0000000000000000
+0000.0000569893157267,+0000.0000000000000000
+0000.0000571667587977,+0000.0000000000000000
+0000.0000572270125152,+0000.0000000000000000
+0000.0000570975390413,+0000.0000000000000000
+0000.0000569349060918,+0000.0000000000000000
+0000.0000569015246954,+0000.0000000000000000
+0000.0000569554675781,+0000.0000000000000000
+0000.0000569269341848,+0000.0000000000000000
+0000.0000567527710357,+0000.0000000000000000
+0000.0000565244703201,+0000.0000000000000000
+0000.0000563481789896,+0000.0000000000000000
+0000.0000562258006937,+0000.0000000000000000
+0000.0000560904345366,+0000.0000000000000000
+0000.0000559005718641,+0000.0000000000000000
+0000.0000556604491390,+0000.0000000000000000
+0000.0000553956144585,+0000.0000000000000000
+0000.0000551139281625,+0000.0000000000000000
+0000.0000548238917250,+0000.0000000000000000
+0000.0000545494047911,+0000.0000000000000000
+0000.0000543012332345,+0000.0000000000000000
+0000.0000540368190969,+0000.0000000000000000
+0000.0000536736928479,+0000.0000000000000000
+0000.0000532128407227,+0000.0000000000000000
+0000.0000527710342931,+0000.0000000000000000
+0000.0000524574655019,+0000.0000000000000000
+0000.0000522135417064,+0000.0000000000000000
+0000.0000518643958797,+0000.0000000000000000
+0000.0000513333187463,+0000.0000000000000000
+0000.0000507340562714,+0000.0000000000000000
+0000.0000502435724308,+0000.0000000000000000
+0000.0000499067275645,+0000.0000000000000000
+0000.0000496011934181,+0000.0000000000000000
+0000.0000491623883531,+0000.0000000000000000
+0000.0000485418146228,+0000.0000000000000000
+0000.0000478662701643,+0000.0000000000000000
+0000.0000473114113701,+0000.0000000000000000
+0000.0000469309621881,+0000.0000000000000000
+0000.0000465900078320,+0000.0000000000000000
+0000.0000461055267780,+0000.0000000000000000
+0000.0000454311721921,+0000.0000000000000000
+0000.0000446941630051,+0000.0000000000000000
+0000.0000440802822318,+0000.0000000000000000
+0000.0000436590332066,+0000.0000000000000000
+0000.0000433172163587,+0000.0000000000000000
+0000.0000428383777158,+0000.0000000000000000
+0000.0000421128889553,+0000.0000000000000000
+0000.0000412738719489,+0000.0000000000000000
+0000.0000405896608589,+0000.0000000000000000
+0000.0000401871633551,+0000.0000000000000000
+0000.0000398947555100,+0000.0000000000000000
+0000.0000394099358382,+0000.0000000000000000
+0000.0000386123052600,+0000.0000000000000000
+0000.0000376933213764,+0000.0000000000000000
+0000.0000369777135791,+0000.0000000000000000
+0000.0000365966556730,+0000.0000000000000000
+0000.0000363503334123,+0000.0000000000000000
+0000.0000358807700841,+0000.0000000000000000
+0000.0000350362608397,+0000.0000000000000000
+0000.0000340499732882,+0000.0000000000000000
+0000.0000333173501913,+0000.0000000000000000
+0000.0000329906487453,+0000.0000000000000000
+0000.0000328075363634,+0000.0000000000000000
+0000.0000323545372643,+0000.0000000000000000
+0000.0000314789992197,+0000.0000000000000000
+0000.0000304490168415,+0000.0000000000000000
+0000.0000297066377135,+0000.0000000000000000
+0000.0000294337710334,+0000.0000000000000000
+0000.0000293491403444,+0000.0000000000000000
+0000.0000289551067803,+0000.0000000000000000
+0000.0000280440285793,+0000.0000000000000000
+0000.0000269397177460,+0000.0000000000000000
+0000.0000261876140732,+0000.0000000000000000
+0000.0000260042879099,+0000.0000000000000000
+0000.0000260334639659,+0000.0000000000000000
+0000.0000256931937588,+0000.0000000000000000
+0000.0000247511529498,+0000.0000000000000000
+0000.0000235824959208,+0000.0000000000000000
+0000.0000228243817885,+0000.0000000000000000
+0000.0000227339984565,+0000.0000000000000000
+0000.0000228996241225,+0000.0000000000000000
+0000.0000226224256395,+0000.0000000000000000
+0000.0000216332724601,+0000.0000000000000000
+0000.0000203943082623,+0000.0000000000000000
+0000.0000196510510667,+0000.0000000000000000
+0000.0000196792141849,+0000.0000000000000000
+0000.0000199828630429,+0000.0000000000000000
+0000.0000197722377862,+0000.0000000000000000
+0000.0000187500816657,+0000.0000000000000000
+0000.0000174410283407,+0000.0000000000000000
+0000.0000167003255866,+0000.0000000000000000
+0000.0000168520005890,+0000.0000000000000000
+0000.0000173269204348,+0000.0000000000000000
+0000.0000171989506478,+0000.0000000000000000
+0000.0000161283878146,+0000.0000000000000000
+0000.0000147352196652,+0000.0000000000000000
+0000.0000140020461519,+0000.0000000000000000
+0000.0000142885273846,+0000.0000000000000000
+0000.0000149371829149,+0000.0000000000000000
+0000.0000148991241906,+0000.0000000000000000
+0000.0000137830719976,+0000.0000000000000000
+0000.0000122912440763,+0000.0000000000000000
