+0000.0000102067542520,+0000.0000000000000000
+0000.0000097685503046,+0000.0000000000000000
+0000.0000086149386618,+0000.0000000000000000
+0000.0000078984603737,+0000.0000000000000000
+0000.0000083297675245,+0000.0000000000000000
+0000.0000093189475546,+0000.0000000000000000
+0000.0000095782295740,+0000.0000000000000000
+0000.0000085876707926,+0000.0000000000000000
+0000.0000072492587695,+0000.0000000000000000
+0000.0000069132359366,+0000.0000000000000000
+0000.0000078327897619,+0000.0000000000000000
+0000.0000088148300233,+0000.0000000000000000
+0000.0000085313565247,+0000.0000000000000000
+0000.0000070423514186,+0000.0000000000000000
+0000.0000057982985352,+0000.0000000000000000
+0000.0000060364166092,+0000.0000000000000000
+0000.0000073398823109,+0000.0000000000000000
+0000.0000080454932970,+0000.0000000000000000
+0000.0000071043842340,+0000.0000000000000000
+0000.0000053123434182,+0000.0000000000000000
+0000.0000044649780717,+0000.0000000000000000
+0000.0000053461878803,+0000.0000000000000000
+0000.0000068036673555,+0000.0000000000000000
+0000.0000069892220656,+0000.0000000000000000
+0000.0000054344466870,+0000.0000000000000000
+0000.0000036284245148,+0000.0000000000000000
+0000.0000033924778643,+0000.0000000000000000
+0000.0000048324365685,+0000.0000000000000000
+0000.0000061749000786,+0000.0000000000000000
+0000.0000057204950231,+0000.0000000000000000
+0000.0000037414931989,+0000.0000000000000000
+0000.0000022163108486,+0000.0000000000000000
+0000.0000026655451356,+0000.0000000000000000
+0000.0000044619811071,+0000.0000000000000000
+0000.0000054906375610,+0000.0000000000000000
+0000.0000044529180495,+0000.0000000000000000
+0000.0000023025650993,+0000.0000000000000000
+0000.0000012276907567,+0000.0000000000000000
+0000.0000022852285850,+0000.0000000000000000
+0000.0000042546339388,+0000.0000000000000000
+0000.0000049324237927,+0000.0000000000000000
+0000.0000034790026097,+0000.0000000000000000
+0000.0000013241699161,+0000.0000000000000000
+0000.0000006811306063,+0000.0000000000000000
+0000.0000022253422226,+0000.0000000000000000
