+0000.0000124282276684,+0000.0000000000000000
+0000.0000123826702674,+0000.0000000000000000
+0000.0000123090784805,+0000.0000000000000000
+0000.0000122126644773,+0000.0000000000000000
+0000.0000120893992016,+0000.0000000000000000
+0000.0000119401650341,+0000.0000000000000000
+0000.0000117697798713,+0000.0000000000000000
+0000.0000115783635584,+0000.0000000000000000
+0000.0000113656084744,+0000.0000000000000000
+0000.0000111325587898,+0000.0000000000000000
+0000.0000108848797131,+0000.0000000000000000
+0000.0000106211161542,+0000.0000000000000000
+0000.0000103402664895,+0000.0000000000000000
+0000.0000100492068441,+0000.0000000000000000
+0000.0000097472207157,+0000.0000000000000000
+0000.0000094341762073,+0000.0000000000000000
+0000.0000091132801801,+0000.0000000000000000
+0000.0000087866427734,+0000.0000000000000000
+0000.0000084556729255,+0000.0000000000000000
+0000.0000081191796985,+0000.0000000000000000
+0000.0000077818822969,+0000.0000000000000000
+0000.0000074456497547,+0000.0000000000000000
+0000.0000071077995967,+0000.0000000000000000
+0000.0000067731321975,+0000.0000000000000000
+0000.0000064431695584,+0000.0000000000000000
+0000.0000061166936064,+0000.0000000000000000
+0000.0000057960755568,+0000.0000000000000000
+0000.0000054826210274,+0000.0000000000000000
+0000.0000051772816864,+0000.0000000000000000
+0000.0000048794360515,+0000.0000000000000000
+0000.0000045905131290,+0000.0000000000000000
+0000.0000043125123331,+0000.0000000000000000
+0000.0000040431160143,+0000.0000000000000000
+0000.0000037837660150,+0000.0000000000000000
+0000.0000035361601483,+0000.0000000000000000
+0000.0000032980499217,+0000.0000000000000000
+0000.0000030704310537,+0000.0000000000000000
+0000.0000028541101885,+0000.0000000000000000
+0000.0000026479554548,+0000.0000000000000000
+0000.0000024521646967,+0000.0000000000000000
+0000.0000022667855194,+0000.0000000000000000
+0000.0000020918698018,+0000.0000000000000000
+0000.0000019268141119,+0000.0000000000000000
+0000.0000017712799646,+0000.0000000000000000
+0000.0000016259974020,+0000.0000000000000000
+0000.0000014898202887,+0000.0000000000000000
+0000.0000013622993183,+0000.0000000000000000
+0000.0000012442788589,+0000.0000000000000000
+0000.0000011343908251,+0000.0000000000000000
+0000.0000010321983924,+0000.0000000000000000
+0000.0000009383217489,+0000.0000000000000000
+0000.0000008514269626,+0000.0000000000000000
+0000.0000007711389069,+0000.0000000000000000
+0000.0000006977658214,+0000.0000000000000000
+0000.0000006301687217,+0000.0000000000000000
+0000.0000005680624743,+0000.0000000000000000
+0000.0000005115001768,+0000.0000000000000000
+0000.0000004596117907,+0000.0000000000000000
+0000.0000004122047280,+0000.0000000000000000
+0000.0000003691685627,+0000.0000000000000000
+0000.0000003299017751,+0000.0000000000000000
+0000.0000002942680026,+0000.0000000000000000
+0000.0000002620673909,+0000.0000000000000000
+0000.0000002329114482,+0000.0000000000000000
+0000.0000002066649294,+0000.0000000000000000
+0000.0000001830932977,+0000.0000000000000000
+0000.0000001619437330,+0000.0000000000000000
+0000.0000001430496294,+0000.0000000000000000
+0000.0000001261881057,+0000.0000000000000000
+0000.0000001111777912,+0000.0000000000000000
+0000.0000000978325892,+0000.0000000000000000
+0000.0000000859770654,+0000.0000000000000000
+0000.0000000754669478,+0000.0000000000000000
+0000.0000000661356985,+0000.0000000000000000
+0000.0000000578681689,+0000.0000000000000000
+0000.0000000505465774,+0000.0000000000000000
+0000.0000000440543532,+0000.0000000000000000
+0000.0000000383222857,+0000.0000000000000000
+0000.0000000332575766,+0000.0000000000000000
+0000.0000000287941125,+0000.0000000000000000
+0000.0000000248814404,+0000.0000000000000000
+0000.0000000214503385,+0000.0000000000000000
+0000.0000000184631048,+0000.0000000000000000
+0000.0000000158701599,+0000.0000000000000000
+0000.0000000136228722,+0000.0000000000000000
+0000.0000000116902588,+0000.0000000000000000
+0000.0000000100244253,+0000.0000000000000000
+0000.0000000085937075,+0000.0000000000000000
+0000.0000000073670197,+0000.0000000000000000
+0000.0000000063085654,+0000.0000000000000000
+0000.0000000053994088,+0000.0000000000000000
+0000.0000000046130081,+0000.0000000000000000
+0000.0000000039311878,+0000.0000000000000000
+0000.0000000033423285,+0000.0000000000000000
+0000.0000000028295598,+0000.0000000000000000
+0000.0000000023872528,+0000.0000000000000000
+0000.0000000020062410,+0000.0000000000000000
+0000.0000000016787510,+0000.0000000000000000
+0000.0000000014020181,+0000.0000000000000000
+0000.0000000011676843,+0000.0000000000000000
+0000.0000000009723673,+0000.0000000000000000
+0000.0000000008110112,+0000.0000000000000000
+0000.0000000006771558,+0000.0000000000000000
+0000.0000000005680536,+0000.0000000000000000
+0000.0000000004776829,+0000.0000000000000000
+0000.0000000004026710,+0000.0000000000000000
+0000.0000000003402287,+0000.0000000000000000
+0000.0000000002864964,+0000.0000000000000000
+0000.0000000002407342,+0000.0000000000000000
+0000.0000000002007811,+0000.0000000000000000
+0000.0000000001658127,+0000.0000000000000000
+0000.0000000001358283,+0000.0000000000000000
+0000.0000000001097141,+0000.0000000000000000
+0000.0000000000879541,+0000.0000000000000000
+0000.0000000000699764,+0000.0000000000000000
+0000.0000000000554226,+0000.0000000000000000
+0000.0000000000442685,+0000.0000000000000000
+0000.0000000000355975,+0000.0000000000000000
+0000.0000000000292169,+0000.0000000000000000
+0000.0000000000244893,+0000.0000000000000000
+0000.0000000000208043,+0000.0000000000000000
+0000.0000000000179948,+0000.0000000000000000
+0000.0000000000154893,+0000.0000000000000000
+0000.0000000000132473,+0000.0000000000000000
+0000.0000000000111419,+0000.0000000000000000
+0000.0000000000090558,+0000.0000000000000000
+0000.0000000000071861,+0000.0000000000000000
+0000.0000000000054366,+0000.0000000000000000
+0000.0000000000039701,+0000.0000000000000000
+0000.0000000000028026,+0000.0000000000000000
+0000.0000000000019115,+0000.0000000000000000
+0000.0000000000013450,+0000.0000000000000000
+0000.0000000000009965,+0000.0000000000000000
+0000.0000000000008377,+0000.0000000000000000
+0000.0000000000008038,+0000.0000000000000000
+0000.0000000000008023,+0000.0000000000000000
+0000.0000000000008244,+0000.0000000000000000
+0000.0000000000008044,+0000.0000000000000000
+0000.0000000000007436,+0000.0000000000000000
+0000.0000000000006498,+0000.0000000000000000
+0000.0000000000005127,+0000.0000000000000000
+0000.0000000000003809,+0000.0000000000000000
+0000.0000000000002440,+0000.0000000000000000
+0000.0000000000001377,+0000.0000000000000000
+0000.0000000000000595,+0000.0000000000000000
+0000.0000000000000149,+0000.0000000000000000
+0000.0000000000000010,+0000.0000000000000000
+0000.0000000000000089,+0000.0000000000000000
+0000.0000000000000282,+0000.0000000000000000
+0000.0000000000000540,+0000.0000000000000000
+0000.0000000000000723,+0000.0000000000000000
+0000.0000000000000864,+0000.0000000000000000
+0000.0000000000000879,+0000.0000000000000000
+0000.0000000000000821,+0000.0000000000000000
+0000.0000000000000702,+0000.0000000000000000
+0000.0000000000000541,+0000.0000000000000000
+0000.0000000000000402,+0000.0000000000000000
+0000.0000000000000269,+0000.0000000000000000
+0000.0000000000000194,+0000.0000000000000000
+0000.0000000000000145,+0000.0000000000000000
+0000.0000000000000146,+0000.0000000000000000
