+0000.0000027607533738,+0000.0000000000000000
+0000.0000028292032752,+0000.0000000000000000
+0000.0000028955422643,+0000.0000000000000000
+0000.0000029636097855,+0000.0000000000000000
+0000.0000030271503550,+0000.0000000000000000
+0000.0000030824363127,+0000.0000000000000000
+0000.0000031330893674,+0000.0000000000000000
+0000.0000031835425366,+0000.0000000000000000
+0000.0000032280142672,+0000.0000000000000000
+0000.0000032614304214,+0000.0000000000000000
+0000.0000032881746367,+0000.0000000000000000
+0000.0000033137681971,+0000.0000000000000000
+0000.0000033352764321,+0000.0000000000000000
+0000.0000033457554110,+0000.0000000000000000
+0000.0000033489715146,+0000.0000000000000000
+0000.0000033501971774,+0000.0000000000000000
+0000.0000033474774293,+0000.0000000000000000
+0000.0000033331692628,+0000.0000000000000000
+0000.0000033100846772,+0000.0000000000000000
+0000.0000032856736897,+0000.0000000000000000
+0000.0000032591027024,+0000.0000000000000000
+0000.0000032239175994,+0000.0000000000000000
+0000.0000031800291285,+0000.0000000000000000
+0000.0000031352836834,+0000.0000000000000000
+0000.0000030890864434,+0000.0000000000000000
+0000.0000030354459140,+0000.0000000000000000
+0000.0000029727818295,+0000.0000000000000000
+0000.0000029093455622,+0000.0000000000000000
+0000.0000028472794139,+0000.0000000000000000
+0000.0000027806529050,+0000.0000000000000000
+0000.0000027070162779,+0000.0000000000000000
+0000.0000026325482270,+0000.0000000000000000
+0000.0000025608295208,+0000.0000000000000000
+0000.0000024858002084,+0000.0000000000000000
+0000.0000024045774327,+0000.0000000000000000
+0000.0000023222108822,+0000.0000000000000000
+0000.0000022442781489,+0000.0000000000000000
+0000.0000021662584992,+0000.0000000000000000
+0000.0000020841578571,+0000.0000000000000000
+0000.0000020011637092,+0000.0000000000000000
+0000.0000019228680498,+0000.0000000000000000
+0000.0000018461128524,+0000.0000000000000000
+0000.0000017658448417,+0000.0000000000000000
+0000.0000016845991629,+0000.0000000000000000
+0000.0000016081381369,+0000.0000000000000000
+0000.0000015357297731,+0000.0000000000000000
+0000.0000014617166119,+0000.0000000000000000
+0000.0000013872420084,+0000.0000000000000000
+0000.0000013168652164,+0000.0000000000000000
+0000.0000012512745183,+0000.0000000000000000
+0000.0000011850159460,+0000.0000000000000000
+0000.0000011178137171,+0000.0000000000000000
+0000.0000010541675530,+0000.0000000000000000
+0000.0000009960921497,+0000.0000000000000000
+0000.0000009393512351,+0000.0000000000000000
+0000.0000008818470025,+0000.0000000000000000
+0000.0000008272380823,+0000.0000000000000000
+0000.0000007777293151,+0000.0000000000000000
+0000.0000007302866870,+0000.0000000000000000
+0000.0000006818876173,+0000.0000000000000000
+0000.0000006354367731,+0000.0000000000000000
+0000.0000005937385440,+0000.0000000000000000
+0000.0000005552539829,+0000.0000000000000000
+0000.0000005164859574,+0000.0000000000000000
+0000.0000004788588895,+0000.0000000000000000
+0000.0000004450710798,+0000.0000000000000000
+0000.0000004145801330,+0000.0000000000000000
+0000.0000003840401638,+0000.0000000000000000
+0000.0000003537175166,+0000.0000000000000000
+0000.0000003264774727,+0000.0000000000000000
+0000.0000003026747690,+0000.0000000000000000
+0000.0000002796522174,+0000.0000000000000000
+0000.0000002564490175,+0000.0000000000000000
+0000.0000002353850658,+0000.0000000000000000
+0000.0000002172460081,+0000.0000000000000000
+0000.0000002001667156,+0000.0000000000000000
+0000.0000001825876650,+0000.0000000000000000
+0000.0000001662216696,+0000.0000000000000000
+0000.0000001524236714,+0000.0000000000000000
+0000.0000001401548340,+0000.0000000000000000
+0000.0000001275662674,+0000.0000000000000000
+0000.0000001154605604,+0000.0000000000000000
+0000.0000001052671926,+0000.0000000000000000
+0000.0000000965766032,+0000.0000000000000000
+0000.0000000876776376,+0000.0000000000000000
+0000.0000000786991995,+0000.0000000000000000
+0000.0000000710752998,+0000.0000000000000000
+0000.0000000649559381,+0000.0000000000000000
+0000.0000000590335347,+0000.0000000000000000
+0000.0000000527892904,+0000.0000000000000000
+0000.0000000473049399,+0000.0000000000000000
+0000.0000000430430128,+0000.0000000000000000
+0000.0000000391607040,+0000.0000000000000000
+0000.0000000348484641,+0000.0000000000000000
+0000.0000000308195128,+0000.0000000000000000
+0000.0000000277804648,+0000.0000000000000000
+0000.0000000253395024,+0000.0000000000000000
+0000.0000000226038723,+0000.0000000000000000
+0000.0000000198333885,+0000.0000000000000000
+0000.0000000177016503,+0000.0000000000000000
+0000.0000000161652435,+0000.0000000000000000
+0000.0000000144689414,+0000.0000000000000000
+0000.0000000125492265,+0000.0000000000000000
